is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-10-20 22:34:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,56,41,386,0
0,2022-10-20 21:23:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,36,15,257,0
0,2022-10-20 20:23:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,39,20,367,3
0,2022-10-20 19:17:24+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.15555555555555559,229,35,1768,10
0,2022-10-20 17:15:48+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.875,46,18,415,2
0,2022-10-19 23:14:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,55,36,396,5
0,2022-10-19 21:33:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.15625,83,38,1313,10
0,2022-10-19 19:08:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,22,26,276,0
0,2022-10-19 16:36:55+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.4,55,42,543,6
0,2022-10-19 00:31:06+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,167,63,2323,20
0,2022-10-18 21:02:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,37,27,398,0
0,2022-10-18 18:59:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,44,44,490,12
0,2022-10-18 17:23:10+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.65,113,43,713,9
0,2022-10-17 22:10:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,41,50,447,3
0,2022-10-17 19:24:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.9,42,22,370,1
0,2022-10-17 16:57:39+00:00,Twitter Media Studio,False,und,1,1,0,0,1,0.0,164,54,1070,7
0,2022-10-15 17:29:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,27,109,299,3
0,2022-10-14 20:21:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.3,42,84,399,1
0,2022-10-14 19:08:37+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.19999999999999998,44,54,476,1
0,2022-10-14 17:25:18+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,38,53,467,4
0,2022-10-13 21:03:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,33,30,380,0
0,2022-10-13 19:43:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,56,50,731,5
0,2022-10-13 18:36:36+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.65,47,34,490,3
0,2022-10-13 17:32:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,27,27,358,2
0,2022-10-13 16:36:13+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,40,31,392,2
0,2022-10-12 23:12:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,45,47,389,6
0,2022-10-12 22:04:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,51,33,522,4
0,2022-10-12 21:13:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.85,135,48,1795,3
0,2022-10-12 20:03:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.8,34,39,366,1
0,2022-10-12 19:00:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.25,84,36,664,8
0,2022-10-12 18:00:02+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.9,43,22,445,4
0,2022-10-12 16:30:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,78,33,601,5
0,2022-10-11 21:09:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,-0.3125,39,61,406,3
0,2022-10-11 19:35:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.8,170,58,1171,7
0,2022-10-11 18:54:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.3333333333333333,35,30,390,1
0,2022-10-11 18:26:34+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.5,46,31,398,5
0,2022-10-11 17:16:00+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.16,45,27,490,5
0,2022-10-11 16:10:00+00:00,Twitter Web App,False,en,1,1,1,1,0,1.0,302,487,12118,29
0,2022-10-11 15:26:27+00:00,Twitter Web App,False,en,1,0,1,1,0,1.0,105,127,1126,13
0,2022-10-10 21:58:38+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.13636363636363635,50,64,521,4
0,2022-10-10 21:04:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.3166666666666667,40,23,253,0
0,2022-10-10 20:05:25+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,84,47,1021,8
0,2022-10-10 17:52:18+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.55,43,32,352,3
0,2022-10-10 16:50:19+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,35,37,410,1
0,2022-10-08 17:32:00+00:00,Twitter Web App,False,en,1,1,0,0,0,0.04545454545454545,31,129,269,5
0,2022-10-07 21:47:09+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,181,121,1139,11
0,2022-10-07 20:31:26+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,36,61,375,0
0,2022-10-07 17:59:29+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,32,72,447,2
0,2022-10-07 16:45:52+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.3,84,72,1342,11
0,2022-10-06 20:55:18+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0625,27,78,384,3
0,2022-10-06 19:53:12+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.5,32,50,524,2
0,2022-10-06 18:39:09+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.0,125,68,1238,12
0,2022-10-06 17:40:37+00:00,Twitter Media Studio,False,en,1,1,1,1,0,0.5555555555555556,47,57,393,2
0,2022-10-05 22:39:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,44,242,591,7
0,2022-10-05 22:11:00+00:00,Twitter Media Studio,False,en,1,1,0,0,0,0.0,29,45,356,2
