is Elon Musk,created at,source,possibly sensitive,lang,has_text,has_link,has_hashtag,has_at,has_emoji,sentiment,retweet count,reply count,like count,quote count
0,2022-11-11 01:06:02+00:00,SocialFlow,False,en,1,1,0,0,0,-0.02685185185185185,267,393,1090,276
0,2022-11-10 20:03:28+00:00,SocialFlow,False,en,1,1,0,0,0,-0.16666666666666666,470,304,3391,104
0,2022-11-10 16:10:40+00:00,SocialFlow,False,en,1,1,0,0,0,0.125,171,144,741,30
0,2022-11-10 13:49:18+00:00,SocialFlow,False,en,1,1,0,0,0,0.2222222222222222,111,69,337,13
0,2022-11-10 08:14:40+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,83,70,312,16
0,2022-11-09 23:27:26+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,81,42,255,22
0,2022-11-09 15:46:20+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,161,67,849,18
0,2022-11-09 15:19:53+00:00,SocialFlow,False,en,1,1,0,0,0,0.2833333333333334,173,41,1537,30
0,2022-11-09 14:45:12+00:00,SocialFlow,False,en,1,1,0,0,0,-0.04,60,82,186,57
0,2022-11-09 11:30:41+00:00,SocialFlow,False,en,1,1,0,0,0,0.2916666666666667,218,184,520,87
0,2022-11-09 09:43:22+00:00,SocialFlow,False,en,1,1,0,0,0,0.31212121212121213,100,41,1047,8
0,2022-11-09 06:54:37+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,349,220,742,137
0,2022-11-09 06:48:01+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,108,42,1183,20
0,2022-11-09 06:33:33+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,126,27,1240,13
0,2022-11-09 06:19:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,295,95,2811,85
0,2022-11-09 05:54:01+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,162,43,1482,14
0,2022-11-09 05:27:09+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,248,134,2355,34
0,2022-11-09 05:05:55+00:00,SocialFlow,False,en,1,1,0,0,0,0.3972727272727273,124,37,1164,14
0,2022-11-09 04:56:56+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,41,29,194,8
0,2022-11-09 04:51:29+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,89,51,1185,21
0,2022-11-09 04:48:23+00:00,SocialFlow,False,en,1,1,0,0,0,0.30000000000000004,38,31,199,7
0,2022-11-09 04:29:37+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,53,91,271,39
0,2022-11-09 04:21:53+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,143,29,1338,29
0,2022-11-09 04:14:55+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,56,53,296,64
0,2022-11-09 03:50:16+00:00,SocialFlow,False,en,1,1,0,0,0,0.3333333333333333,273,35,2482,34
0,2022-11-09 03:18:14+00:00,SocialFlow,False,en,1,1,0,0,0,0.43333333333333335,176,50,1320,22
0,2022-11-09 02:25:49+00:00,SocialFlow,False,en,1,1,0,0,0,0.4681818181818182,117,57,1216,13
0,2022-11-09 02:06:16+00:00,SocialFlow,False,en,1,1,0,0,0,0.14583333333333334,72,132,499,60
0,2022-11-09 01:29:35+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,46,133,405,34
0,2022-11-09 01:12:55+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,82,106,480,59
0,2022-11-09 01:07:31+00:00,SocialFlow,False,en,1,1,0,0,0,0.4,91,138,582,94
0,2022-11-09 00:00:37+00:00,SocialFlow,False,en,1,1,1,1,0,0.04545454545454545,50,44,206,6
0,2022-11-08 14:46:44+00:00,SocialFlow,False,en,1,1,0,0,0,0.8,96,116,362,25
0,2022-11-07 15:47:38+00:00,SocialFlow,False,en,1,1,0,0,0,0.13333333333333333,103,70,297,27
0,2022-11-07 14:40:19+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,343,321,759,60
0,2022-11-06 21:52:06+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,211,194,587,86
0,2022-11-06 19:08:48+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,120,701,472,72
0,2022-11-06 16:52:12+00:00,SocialFlow,False,en,1,1,0,0,0,0.16666666666666666,71,92,420,18
0,2022-11-06 16:00:26+00:00,SocialFlow,False,en,1,1,0,0,0,-0.16666666666666666,129,64,361,5
0,2022-11-06 08:47:27+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,115,72,442,9
0,2022-11-06 05:18:46+00:00,SocialFlow,False,en,1,1,0,0,0,-0.2,78,74,526,14
0,2022-11-05 21:22:47+00:00,SocialFlow,False,en,1,1,0,0,0,0.6,500,267,1524,207
0,2022-11-04 17:57:18+00:00,SocialFlow,False,en,1,1,0,0,0,-0.2,128,275,706,15
0,2022-11-04 16:10:19+00:00,SocialFlow,False,en,1,1,0,0,0,-0.0625,78,111,328,17
0,2022-11-04 12:38:59+00:00,SocialFlow,False,en,1,1,0,0,0,0.35,103,147,394,25
0,2022-11-04 01:18:17+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,223,320,843,94
0,2022-11-04 00:24:48+00:00,SocialFlow,False,en,1,1,0,0,0,-0.20555555555555557,108,138,581,44
0,2022-11-03 21:19:10+00:00,SocialFlow,False,en,1,1,0,0,0,0.375,267,269,1708,27
0,2022-11-03 21:11:01+00:00,SocialFlow,False,en,1,1,0,0,0,0.19962121212121212,505,181,914,108
0,2022-11-03 12:07:35+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,91,52,258,19
0,2022-11-03 12:02:11+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,2067,186,5002,32
0,2022-11-02 20:43:50+00:00,SocialFlow,False,en,1,1,0,0,0,-0.5,137,156,579,21
0,2022-11-02 18:06:16+00:00,SocialFlow,False,en,1,1,0,0,0,0.3,130,153,289,40
0,2022-11-02 16:33:19+00:00,SocialFlow,False,en,1,1,0,0,0,0.26666666666666666,541,347,1298,138
0,2022-11-02 11:20:35+00:00,SocialFlow,False,en,1,1,0,0,0,0.05,95,74,435,8
0,2022-11-02 10:20:11+00:00,SocialFlow,False,en,1,1,0,0,0,-0.3,272,88,630,62
0,2022-11-01 21:19:30+00:00,SocialFlow,False,en,1,1,0,0,0,0.125,84,236,305,15
0,2022-11-01 20:17:40+00:00,SocialFlow,False,en,1,1,0,0,0,0.4,69,100,264,28
0,2022-11-01 20:10:15+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,103,134,360,26
0,2022-11-01 19:33:50+00:00,SocialFlow,False,en,1,1,0,0,0,0.06818181818181818,164,80,475,36
0,2022-11-01 18:45:24+00:00,SocialFlow,False,en,1,1,0,0,0,0.5,197,166,1323,31
0,2022-11-01 15:05:42+00:00,SocialFlow,False,en,1,1,0,0,0,0.07500000000000001,269,146,1288,113
0,2022-11-01 14:09:59+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,124,402,597,92
0,2022-11-01 13:53:23+00:00,SocialFlow,False,en,1,1,0,0,0,-0.11250000000000002,57,45,297,11
0,2022-10-31 18:50:36+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,125,235,613,10
0,2022-10-31 17:11:10+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,144,376,530,43
0,2022-10-31 07:18:49+00:00,SocialFlow,False,en,1,1,0,0,0,-0.0625,101,116,319,10
0,2022-10-30 23:03:50+00:00,SocialFlow,False,en,1,1,0,0,0,0.4,507,149,2433,96
0,2022-10-30 17:36:26+00:00,SocialFlow,False,en,1,1,0,0,0,-0.3,184,111,464,28
0,2022-10-30 14:27:58+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,189,539,712,56
0,2022-10-30 13:39:40+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,113,66,427,18
0,2022-10-30 01:22:10+00:00,SocialFlow,False,en,1,1,0,0,0,0.125,289,909,1951,49
0,2022-10-29 18:25:04+00:00,SocialFlow,False,en,1,1,0,0,0,-0.08181818181818182,1154,176,1702,334
0,2022-10-29 17:45:39+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,413,139,903,104
0,2022-10-29 16:24:46+00:00,SocialFlow,False,en,1,1,0,0,0,-0.03333333333333333,326,116,604,67
0,2022-10-29 15:26:21+00:00,SocialFlow,False,en,1,1,0,0,0,0.13636363636363635,79,64,274,6
0,2022-10-28 22:24:04+00:00,SocialFlow,False,en,1,1,0,0,0,-0.023809523809523808,188,256,568,25
0,2022-10-28 18:27:11+00:00,SocialFlow,False,en,1,1,0,0,0,-0.17333333333333334,154,110,314,29
0,2022-10-28 17:29:20+00:00,SocialFlow,False,en,1,1,0,0,0,0.3666666666666667,202,85,626,60
0,2022-10-28 17:14:34+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,188,304,535,64
0,2022-10-28 14:23:36+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,166,222,799,146
0,2022-10-28 13:29:42+00:00,SocialFlow,False,en,1,1,0,0,0,0.09909090909090909,63,96,214,21
0,2022-10-28 12:51:12+00:00,SocialFlow,False,en,1,1,0,0,0,0.1,191,239,501,58
0,2022-10-28 12:36:44+00:00,SocialFlow,False,en,1,1,0,0,0,0.012121212121212116,56,82,259,7
0,2022-10-28 01:14:30+00:00,SocialFlow,False,en,1,1,0,0,0,-0.125,683,626,3204,298
0,2022-10-27 21:36:46+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,131,179,750,21
0,2022-10-27 20:45:55+00:00,SocialFlow,False,en,1,1,0,0,0,-0.275,187,73,331,21
0,2022-10-27 20:09:14+00:00,SocialFlow,False,en,1,1,0,0,0,0.04999999999999999,92,93,527,6
0,2022-10-27 14:07:13+00:00,SocialFlow,False,en,1,1,0,0,0,0.4166666666666667,107,78,307,30
0,2022-10-27 12:41:13+00:00,SocialFlow,False,en,1,1,0,0,0,0.05,47,29,179,14
0,2022-10-27 12:37:21+00:00,SocialFlow,False,en,1,1,0,0,0,0.020833333333333336,145,79,578,19
0,2022-10-26 16:10:37+00:00,SocialFlow,False,en,1,1,0,0,0,-0.25,759,433,4780,290
0,2022-10-26 13:49:50+00:00,SocialFlow,False,en,1,1,0,0,0,-0.07500000000000001,132,112,636,14
0,2022-10-25 13:34:41+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,85,89,324,17
0,2022-10-25 13:20:18+00:00,SocialFlow,False,en,1,1,0,0,0,0.3,46,45,195,6
0,2022-10-25 12:57:50+00:00,SocialFlow,False,en,1,1,0,0,0,0.06818181818181818,87,113,274,20
0,2022-10-25 10:35:39+00:00,SocialFlow,False,en,1,1,0,0,0,0.0,174,70,730,41
0,2022-10-24 19:08:15+00:00,SocialFlow,False,en,1,1,0,0,0,0.7,238,115,1481,149
0,2022-10-24 18:16:16+00:00,SocialFlow,False,en,1,1,0,0,0,-0.07142857142857144,79,24,333,2
0,2022-10-24 17:48:21+00:00,SocialFlow,False,en,1,1,0,0,0,-0.05,453,138,1159,70
0,2022-10-24 17:40:39+00:00,SocialFlow,False,en,1,1,0,0,0,-0.13333333333333333,126,76,336,44
